WELL_ID,DATE,CURRENT,PRESS_DESC,FREQUENCY,PRESS_INT,TEMP_INT,TEMP_MOT,OUT_VOLT,VIBRATION,PRESS_INTK,TEMP_INTK,WellFailure
DEEPWATER-ISTQBO,2020-01-24 11:40:00,31.5,3866.7,66.0,243.39999,220.5,307.60001,457.70001,0.30020356,,,
DEEPWATER-U3TTRI,2020-01-24 11:40:00,15.9,7175.0,48.0,753.79992,468.59998,527.0,382.0,0.40027144,,,
DEEPWATER-0SSSKO,2020-01-24 11:40:00,16.9,0.0,52.5,0.0,-1.5258788999999998e-06,-1.5258788999999998e-06,401.5,0.0,,,
DEEPWATER-RU0CIY,2020-01-24 11:40:00,27.0,3683.3,54.900002,376.0,226.39999,328.30002,,0.30020356,,,
DEEPWATER-EEJC2O,2020-01-24 11:40:00,21.5,4038.0,62.0,392.5,253.2,277.89999,470.20001,0.40027145,,,
DEEPWATER-VKCG0Y,2020-01-24 11:40:31,25.4,4214.7998,57.0,226.59999,235.0,294.60001,446.70001,0.20013572,,,
DEEPWATER-BPUSBG,2020-01-24 11:43:01,65.800003,4240.8999,57.0,467.29999,228.0,288.09998,439.0,0.30020356,,,
DEEPWATER-TXV4MX,2020-01-24 11:43:47,39.0,0.0,55.400002,0.0,-3.0517577999999995e-06,-3.0517577999999995e-06,,0.0,,,
DEEPWATER-EU2FJA,2020-01-24 11:43:50,51.0,3917.8,56.5,783.49994,230.7,282.60001,473.20001,0.90061069,,,
DEEPWATER-DTL53P,2020-01-24 11:45:08,28.1,4081.0,53.0,289.19998,237.40001,274.79999,401.29999,0.20013572,,,
DEEPWATER-XX0DST,2020-01-24 11:47:03,20.700001,3747.9998,61.5,200.0,253.39999,291.89999,413.70001,0.30020356,,,
DEEPWATER-0SSSKO,2020-01-24 11:50:00,16.9,0.0,52.5,0.0,-1.5258788999999998e-06,-1.5258788999999998e-06,401.89999,0.0,,,
DEEPWATER-BZZIEL,2020-01-24 11:50:33,36.5,4021.3,60.0,496.10001,233.10001,287.80002,468.20001,0.20013572,,,
DEEPWATER-4TYG1P,2020-01-24 11:52:05,0.0,4149.5,0.0,4151.3999,222.10001,223.2,0.0,0.20013572,,,
DEEPWATER-IDE13P,2020-01-24 11:54:28,64.599998,,55.0,,,,436.5,,,,
DEEPWATER-0KPXEZ,2020-01-24 11:54:54,24.6,4008.2998,58.0,239.39999,270.90002000000004,306.70001,,0.30020356,,,
DEEPWATER-M24OXR,2020-01-24 11:54:54,54.400002,3898.6001,55.0,417.19998,233.8,273.60001,421.70001,0.20013572,,,
DEEPWATER-LGIE0L,2020-01-24 11:54:54,78.699997,3424.3,59.0,280.69998,234.29999,302.40002000000004,462.89999000000006,0.30020356,,,
DEEPWATER-DTL53P,2020-01-24 11:55:08,28.700001,4080.2,53.0,289.29999,237.0,274.79999,402.29999,0.20013572,,,
DEEPWATER-1WHBG2,2020-01-24 11:55:23,101.1,4692.7998,63.0,1985.7999,226.8,295.0,,0.40027145,,,
DEEPWATER-MU3BOW,2020-01-24 11:56:11,64.0,3727.7,51.0,679.5,216.0,278.80002,,0.40027145,,,
DEEPWATER-CEO3A4,2020-01-24 12:00:00,41.099998,4072.5,65.5,597.89996,230.5,312.39999,437.20001,0.50033927,,,
DEEPWATER-453GJ0,2020-01-24 12:00:00,30.9,0.0,63.0,0.0,32.0,32.0,463.20001,0.0,,,
DEEPWATER-JCS1GP,2020-01-24 12:00:00,21.5,3945.2,58.099998,200.2,258.29999,304.29999,,0.40027145,,,
DEEPWATER-U3TTRI,2020-01-24 12:00:00,15.9,,,,,,381.60001,,,,
DEEPWATER-0SSSKO,2020-01-24 12:00:00,16.9,0.0,52.5,0.0,-1.5258788999999998e-06,-1.5258788999999998e-06,402.89999,0.0,,,
DEEPWATER-TSXTIY,2020-01-24 12:00:00,32.400002,3720.5999,57.0,244.89999,225.10001,298.80002,,0.20013572,,,
DEEPWATER-UVG14O,2020-01-24 12:00:00,22.0,3637.7998,53.5,353.89999,245.3,289.89999,,0.20013572,,,
DEEPWATER-EEJC2O,2020-01-24 12:00:00,24.0,4061.3997,62.0,393.60001,253.0,277.5,469.39999000000006,0.30020356,,,
DEEPWATER-A5W4QG,2020-01-24 12:00:00,21.5,3919.7,55.0,294.39999,225.70001,254.8,,0.30020356,,,
DEEPWATER-ISTQBO,2020-01-24 12:00:00,31.5,3865.8999,66.0,243.29999,220.3,307.80002,459.70001,0.30020356,,,
DEEPWATER-GROQ2A,2020-01-24 12:00:00,20.4,4140.6001,57.0,569.09998,230.89999,279.0,460.10001,0.30020356,,,
DEEPWATER-RU0CIY,2020-01-24 12:00:00,27.0,3683.5,54.900002,376.0,226.39999,328.59998,,0.30020356,,,
DEEPWATER-VKCG0Y,2020-01-24 12:00:31,25.5,4214.0,57.0,227.5,235.0,294.39999,447.79999,0.30020356,,,
DEEPWATER-BPUSBG,2020-01-24 12:03:01,65.900002,4238.1997,57.0,467.19998,228.0,288.29999,436.60001,0.20013572,,,
DEEPWATER-EU2FJA,2020-01-24 12:03:50,50.799999,3934.5999,56.5,783.49994,230.89999,282.69998,469.5,0.90061069,,,
DEEPWATER-1UBHZV,2020-01-24 12:07:35,30.700001,4321.8999,52.0,281.79999,260.80002,290.5,477.29999,0.40027145,,,
DEEPWATER-0SSSKO,2020-01-24 12:10:00,16.799999,0.0,52.5,0.0,-1.5258788999999998e-06,-1.5258788999999998e-06,404.10001,0.0,,,
DEEPWATER-BZZIEL,2020-01-24 12:10:33,36.400002,4017.8997,60.0,497.5,233.10001,287.19998,454.10001,0.20013572,,,
DEEPWATER-4TYG1P,2020-01-24 12:12:05,0.0,4149.5,0.0,4151.3999,222.3,223.2,0.0,0.10006786,,,
DEEPWATER-AHJLPP,2020-01-24 12:14:11,29.0,3481.5999,60.0,303.0,244.39999,281.70001,,0.30020356,,,
DEEPWATER-IDE13P,2020-01-24 12:14:28,64.599998,3836.7998,55.0,465.19998,228.60001,267.39999,437.79999,0.30020356,,,
DEEPWATER-LGIE0L,2020-01-24 12:14:54,78.900002,3423.0,59.0,280.79999,234.10001,302.40002000000004,458.5,0.20013572,,,
DEEPWATER-M24OXR,2020-01-24 12:14:54,55.400002,3861.1997,55.0,417.39999,233.8,273.69998,424.29999,0.20013572,,,
DEEPWATER-0KPXEZ,2020-01-24 12:14:54,24.700001,4009.2998,58.0,239.59999,270.70001,306.5,,0.30020356,,,
DEEPWATER-DTL53P,2020-01-24 12:15:08,28.5,4079.6001,53.0,289.39999,237.2,274.79999,402.79999,0.20013572,,,
DEEPWATER-1WHBG2,2020-01-24 12:15:23,101.0,4693.5996,63.0,1985.8999,226.8,295.0,,0.40027145,,,
DEEPWATER-MU3BOW,2020-01-24 12:16:11,63.799999,3735.5,,682.19995,216.0,277.89999,,0.40027145,,,
DEEPWATER-TSXTIY,2020-01-24 12:20:00,32.200001,3721.3999,57.0,244.59999,225.10001,299.29999,,0.40027145,,,
DEEPWATER-EEJC2O,2020-01-24 12:20:00,22.1,4029.3999,62.0,394.09998,253.0,277.70001,471.5,0.30020356,,,
DEEPWATER-0SSSKO,2020-01-24 12:20:00,16.799999,0.0,52.5,0.0,-1.5258788999999998e-06,-1.5258788999999998e-06,403.70001,0.0,,,
DEEPWATER-A5W4QG,2020-01-24 12:20:00,21.5,3921.3999,55.0,294.39999,225.5,254.7,,0.30020356,,,
DEEPWATER-U3TTRI,2020-01-24 12:20:00,16.799999,7175.0,48.0,753.39996,466.20002,523.79998,382.0,0.40027144,,,
DEEPWATER-RU0CIY,2020-01-24 12:20:00,27.0,3683.0,54.900002,375.89999,226.39999,328.30002,,0.30020356,,,
DEEPWATER-UVG14O,2020-01-24 12:20:00,22.0,3635.2998,53.5,353.79999,245.3,289.89999,,0.20013572,,,
DEEPWATER-JCS1GP,2020-01-24 12:20:00,21.5,3940.8997,58.0,199.79999,258.29999,304.5,,0.30020356,,,
DEEPWATER-453GJ0,2020-01-24 12:20:00,30.799999,0.0,63.0,0.0,32.0,32.0,462.20001,0.0,,,
DEEPWATER-ISTQBO,2020-01-24 12:20:00,30.5,3866.7,66.0,243.39999,220.3,308.10001,458.5,0.30020356,,,
DEEPWATER-CEO3A4,2020-01-24 12:20:00,41.099998,4076.7998,65.5,598.2000099999999,230.5,312.30002,435.60001,0.50033927,,,
DEEPWATER-GROQ2A,2020-01-24 12:20:00,20.299999,4143.8999,57.0,568.59998,230.7,279.0,461.0,0.30020356,,,
DEEPWATER-BPUSBG,2020-01-24 12:23:01,66.0,4238.3999,57.0,467.09998,228.0,288.09998,434.39999000000006,0.20013572,,,
DEEPWATER-TXV4MX,2020-01-24 12:23:47,39.0,0.0,55.400002,0.0,-3.0517577999999995e-06,-3.0517577999999995e-06,,0.0,,,
DEEPWATER-EU2FJA,2020-01-24 12:23:50,50.799999,3913.0999,56.5,783.59998,230.89999,282.60001,469.20001,0.90061069,,,
DEEPWATER-DTL53P,2020-01-24 12:25:08,28.700001,4078.6997,53.0,289.39999,237.2,275.0,402.79999,0.20013572,,,
DEEPWATER-1UBHZV,2020-01-24 12:27:35,29.0,4220.1997,52.0,281.5,260.39999,289.80002,478.89999000000006,0.40027145,,,
DEEPWATER-0SSSKO,2020-01-24 12:30:00,16.799999,0.0,52.5,0.0,-1.5258788999999998e-06,-1.5258788999999998e-06,401.39999,0.0,,,
DEEPWATER-BZZIEL,2020-01-24 12:30:33,36.5,4011.8,60.0,498.69998,233.10001,286.89999,454.29999,0.20013572,,,
DEEPWATER-4TYG1P,2020-01-24 12:32:05,0.0,4149.5,0.0,4151.2998,222.3,223.3,0.0,0.10006786,,,
DEEPWATER-AHJLPP,2020-01-24 12:34:11,28.0,3487.0999,60.0,302.89999,244.39999,281.79999,,0.30020356,,,
DEEPWATER-IDE13P,2020-01-24 12:34:28,64.800003,,55.0,,,,439.10001,,,,
DEEPWATER-LGIE0L,2020-01-24 12:34:54,78.900002,,59.0,,,,459.70001,,,,
DEEPWATER-M24OXR,2020-01-24 12:34:54,55.099998,,55.0,,,,422.20001,,,,
DEEPWATER-0KPXEZ,2020-01-24 12:34:54,24.5,,58.0,,,,,,,,
DEEPWATER-DTL53P,2020-01-24 12:35:08,28.299999,4077.4998,53.0,289.39999,237.2,275.0,401.10001,0.30020356,,,
DEEPWATER-1WHBG2,2020-01-24 12:35:23,101.3,4693.8999,63.0,1985.7999,226.8,295.20001,,0.40027145,,,
DEEPWATER-MU3BOW,2020-01-24 12:36:11,64.199997,3720.8999,51.0,680.40002,216.10001,278.39999,,0.40027145,,,
DEEPWATER-JCS1GP,2020-01-24 12:40:00,21.5,3942.8,58.099998,200.0,258.29999,304.5,,0.30020356,,,
DEEPWATER-453GJ0,2020-01-24 12:40:00,31.0,0.0,63.0,0.0,32.0,32.0,462.5,0.0,,,
DEEPWATER-0SSSKO,2020-01-24 12:40:00,16.700001,0.0,52.5,0.0,-1.5258788999999998e-06,-1.5258788999999998e-06,401.39999,0.0,,,
DEEPWATER-EEJC2O,2020-01-24 12:40:00,21.799999,4026.0999,62.0,394.09998,253.0,277.89999,469.79999,0.30020356,,,
DEEPWATER-A5W4QG,2020-01-24 12:40:00,21.6,3922.9998,55.0,294.29999,225.70001,254.7,,0.30020356,,,
DEEPWATER-RU0CIY,2020-01-24 12:40:00,27.0,3684.3999,54.900002,376.0,226.39999,328.5,,0.30020356,,,
DEEPWATER-CEO3A4,2020-01-24 12:40:00,41.099998,4080.3999,65.5,599.39996,230.5,312.39999,436.39999000000006,0.40027145,,,
DEEPWATER-UVG14O,2020-01-24 12:40:00,22.0,3635.2,53.5,353.99997,245.3,289.89999,,0.20013572,,,
DEEPWATER-TSXTIY,2020-01-24 12:40:00,32.400002,3720.2998,57.0,244.99998,225.0,299.5,,0.20013572,,,
DEEPWATER-GROQ2A,2020-01-24 12:40:00,20.299999,4142.2998,57.0,568.40002,230.7,279.0,461.0,0.30020356,,,
DEEPWATER-ISTQBO,2020-01-24 12:40:00,30.700001,3864.2,66.0,243.59999,220.3,307.89999,457.20001,0.30020356,,,
DEEPWATER-VKCG0Y,2020-01-24 12:40:31,25.200001,4215.2998,57.0,228.0,235.2,293.69998,449.39999000000006,0.20013572,,,
DEEPWATER-BPUSBG,2020-01-24 12:43:01,66.0,4234.0996,57.0,466.89999000000006,228.2,288.09998,434.89999000000006,0.20013572,,,
DEEPWATER-TXV4MX,2020-01-24 12:43:47,39.0,0.0,55.5,0.0,-3.0517577999999995e-06,-3.0517577999999995e-06,,0.0,,,
DEEPWATER-EU2FJA,2020-01-24 12:43:50,50.700001,3933.5,56.5,783.79993,230.89999,282.69998,470.10001,0.90061069,,,
DEEPWATER-DTL53P,2020-01-24 12:45:08,28.700001,4077.9998,53.0,289.60001,237.2,274.79999,402.0,0.30020356,,,
DEEPWATER-XX0DST,2020-01-24 12:47:03,23.299999,3760.6001,62.5,200.09999,253.39999,291.60001,418.0,0.20013572,,,
DEEPWATER-1UBHZV,2020-01-24 12:47:35,30.5,4322.7002,52.0,281.0,260.39999,289.60001,481.20001,0.40027145,,,
DEEPWATER-BZZIEL,2020-01-24 12:49:33,36.599998,3997.0999,,498.39999000000006,233.10001,287.10001,454.10001,0.20013572,,,
DEEPWATER-0SSSKO,2020-01-24 12:50:00,16.700001,0.0,52.5,0.0,-1.5258788999999998e-06,-1.5258788999999998e-06,403.0,0.0,,,
DEEPWATER-AHJLPP,2020-01-24 12:54:11,30.0,3486.5,59.900002,303.0,244.39999,281.70001,,0.30020356,,,
DEEPWATER-IDE13P,2020-01-24 12:54:28,64.900002,3831.8999,55.0,465.39996,228.60001,267.60001,434.70001,0.30020356,,,
DEEPWATER-LGIE0L,2020-01-24 12:54:54,78.900002,3423.7,59.0,281.19998,234.29999,302.40002000000004,461.5,0.20013572,,,
DEEPWATER-0KPXEZ,2020-01-24 12:54:54,24.6,4008.2998,58.0,239.5,270.70001,306.5,,0.30020356,,,
DEEPWATER-M24OXR,2020-01-24 12:54:54,55.900002,3910.2,55.0,417.29999,233.8,273.60001,423.20001,0.30020356,,,
DEEPWATER-DTL53P,2020-01-24 12:55:08,28.1,4074.7998,53.0,289.39999,237.40001,274.79999,401.70001,0.30020356,,,
DEEPWATER-1WHBG2,2020-01-24 12:55:23,101.2,4694.2998,63.0,1985.7999,226.8,295.0,,0.30020356,,,
DEEPWATER-GROQ2A,2020-01-24 12:59:27,20.4,4142.8999,57.0,568.09998,230.7,279.0,459.60001,0.40027145,,,
DEEPWATER-TSXTIY,2020-01-24 13:00:00,32.200001,3720.5999,57.0,245.3,225.0,299.5,,0.20013572,,,
DEEPWATER-RU0CIY,2020-01-24 13:00:00,27.0,3683.1001,54.900002,376.0,226.39999,328.5,,0.20013572,,,
DEEPWATER-453GJ0,2020-01-24 13:00:00,31.0,0.0,63.0,0.0,32.0,32.0,463.39999000000006,0.0,,,
DEEPWATER-UVG14O,2020-01-24 13:00:00,22.0,3634.2998,53.5,353.89999,245.3,289.89999,,0.20013572,,,
DEEPWATER-A5W4QG,2020-01-24 13:00:00,21.6,3919.8999,55.0,294.19998,225.70001,254.8,,0.20013572,,,
DEEPWATER-0SSSKO,2020-01-24 13:00:00,16.9,0.0,52.5,0.0,-1.5258788999999998e-06,-1.5258788999999998e-06,401.70001,0.0,,,
DEEPWATER-ISTQBO,2020-01-24 13:00:00,31.0,3862.2998,66.0,242.99998,220.3,308.10001,458.20001,0.30020356,,,
DEEPWATER-GROQ2A,2020-01-24 13:00:00,20.4,4142.2002,57.0,568.09998,,279.0,460.5,0.40027145,,,
DEEPWATER-CEO3A4,2020-01-24 13:00:00,41.099998,4083.7,65.5,601.2000099999999,230.5,312.60001,437.20001,0.50033927,,,
DEEPWATER-U3TTRI,2020-01-24 13:00:00,16.799999,7168.7998,48.0,739.59998,465.0,518.40002,381.60001,0.40027144,,,
DEEPWATER-EEJC2O,2020-01-24 13:00:00,22.200001,4030.0999,62.0,394.60001,253.0,277.70001,469.79999,0.30020356,,,
DEEPWATER-JCS1GP,2020-01-24 13:00:00,21.200001,3935.3999,57.299999,200.2,258.29999,304.5,,0.30020356,,,
DEEPWATER-VKCG0Y,2020-01-24 13:00:31,25.4,4218.6001,57.0,228.5,235.0,293.69998,448.10001,0.20013572,,,
DEEPWATER-GROQ2A,2020-01-24 13:01:46,20.299999,4142.1001,57.0,567.7999900000001,230.7,279.09998,461.39999000000006,0.30020356,,,
DEEPWATER-BPUSBG,2020-01-24 13:03:01,66.099998,4237.2998,57.0,466.70001,228.0,288.0,436.29999,0.30020356,,,
DEEPWATER-TXV4MX,2020-01-24 13:03:47,39.0,0.0,55.400002,0.0,-3.0517577999999995e-06,-3.0517577999999995e-06,,0.0,,,
DEEPWATER-DTL53P,2020-01-24 13:05:08,28.1,4078.5999,53.0,289.60001,237.2,275.0,403.70001,0.30020356,,,
DEEPWATER-1UBHZV,2020-01-24 13:07:35,30.9,4310.2998,52.0,281.69998,260.20001,289.89999,479.20001,0.40027145,,,
DEEPWATER-0SSSKO,2020-01-24 13:10:00,16.700001,0.0,52.5,0.0,-1.5258788999999998e-06,-1.5258788999999998e-06,403.5,0.0,,,
DEEPWATER-BZZIEL,2020-01-24 13:10:33,36.5,4002.2,60.0,495.79996,232.90001,287.19998,458.0,0.20013572,,,
DEEPWATER-4TYG1P,2020-01-24 13:12:05,0.0,4149.2998,0.0,4151.1997,222.3,223.3,0.0,0.10006786,,,
DEEPWATER-AHJLPP,2020-01-24 13:14:11,29.0,3474.7,60.0,302.79999,244.39999,281.70001,,0.20013572,,,
DEEPWATER-IDE13P,2020-01-24 13:14:28,65.099998,3840.3,55.0,465.29999,228.60001,267.60001,437.0,0.30020356,,,
DEEPWATER-0KPXEZ,2020-01-24 13:14:54,24.700001,4008.5999,58.0,239.5,270.90002000000004,306.09998,,0.20013572,,,
DEEPWATER-M24OXR,2020-01-24 13:14:54,54.799999,3836.8997,55.0,417.10001,233.8,273.60001,420.60001,0.20013572,,,
DEEPWATER-LGIE0L,2020-01-24 13:14:54,78.800003,3423.8,59.0,280.89999,234.29999,302.20001,459.60001,0.10006786,,,
DEEPWATER-BPUSBG,2020-01-24 13:15:01,65.900002,4238.6001,0.88999999,467.39999000000006,228.0,288.09998,437.10001,0.30020356,,,
DEEPWATER-DTL53P,2020-01-24 13:15:08,28.700001,4078.5999,53.0,289.69998,237.2,274.79999,402.10001,0.20013572,,,
DEEPWATER-1WHBG2,2020-01-24 13:15:23,101.2,4694.2998,63.0,1985.7999,226.8,295.0,,0.40027145,,,
DEEPWATER-MU3BOW,2020-01-24 13:16:11,63.799999,3729.2998,,680.59998,216.10001,278.10001,,0.30020356,,,
DEEPWATER-BPUSBG,2020-01-24 13:18:01,66.0,4239.8999,57.0,467.59998,,,435.39999000000006,,,,
DEEPWATER-A5W4QG,2020-01-24 13:20:00,21.799999,3921.3999,55.0,294.10001,225.5,254.7,,0.30020356,,,
DEEPWATER-EEJC2O,2020-01-24 13:20:00,22.0,4025.4998,62.0,394.60001,253.0,277.70001,471.0,0.30020356,,,
DEEPWATER-ISTQBO,2020-01-24 13:20:00,30.799999,3867.2,66.0,242.99998,220.3,308.10001,458.20001,0.30020356,,,
DEEPWATER-JCS1GP,2020-01-24 13:20:00,21.6,3941.2,57.900002,200.2,258.29999,304.29999,,0.30020356,,,
DEEPWATER-CEO3A4,2020-01-24 13:20:00,41.099998,4087.5999,65.5,601.59998,230.5,312.10001,435.60001,0.50033927,,,
DEEPWATER-453GJ0,2020-01-24 13:20:00,31.0,0.0,63.0,0.0,32.0,32.0,463.39999000000006,0.0,,,
DEEPWATER-UVG14O,2020-01-24 13:20:00,22.0,3636.4998,53.5,353.89999,245.3,290.10001,,0.20013572,,,
DEEPWATER-RU0CIY,2020-01-24 13:20:00,27.0,3682.5,55.0,375.89999,226.39999,329.0,,0.20013572,,,
DEEPWATER-GROQ2A,2020-01-24 13:20:00,20.299999,4141.7998,57.0,567.7000099999999,230.7,279.0,460.29999,0.20013572,,,
DEEPWATER-TSXTIY,2020-01-24 13:20:00,32.200001,3733.4001,57.0,245.09999,225.10001,299.29999,,0.20013572,,,
DEEPWATER-0SSSKO,2020-01-24 13:20:00,16.799999,0.0,52.5,0.0,-1.5258788999999998e-06,-1.5258788999999998e-06,403.39999,0.0,,,
DEEPWATER-VKCG0Y,2020-01-24 13:20:31,25.299999,4216.5,57.0,228.29999,235.0,294.10001,447.0,0.20013572,,,
DEEPWATER-BPUSBG,2020-01-24 13:23:01,65.900002,4238.1001,57.0,467.39999000000006,228.0,288.09998,435.0,0.30020356,,,
DEEPWATER-TXV4MX,2020-01-24 13:23:47,39.0,0.0,55.400002,0.0,-3.0517577999999995e-06,-3.0517577999999995e-06,,0.0,,,
DEEPWATER-EU2FJA,2020-01-24 13:23:50,50.599998,3920.8999,56.5,783.89996,230.89999,282.69998,472.39999000000006,0.90061069,,,
DEEPWATER-DTL53P,2020-01-24 13:25:08,28.4,4075.2998,53.0,289.60001,237.40001,275.0,400.5,0.20013572,,,
DEEPWATER-XX0DST,2020-01-24 13:27:03,23.299999,3755.0,62.5,201.2,253.39999,291.39999,420.39999000000006,0.20013572,,,
DEEPWATER-1UBHZV,2020-01-24 13:27:35,31.200001,4329.9995,52.0,280.79999,260.39999,289.89999,479.70001,0.50033927,,,
DEEPWATER-0SSSKO,2020-01-24 13:30:00,17.1,0.0,52.5,0.0,-1.5258788999999998e-06,-1.5258788999999998e-06,404.0,0.0,,,
DEEPWATER-4TYG1P,2020-01-24 13:32:05,0.0,4149.2998,0.0,4151.1997,222.3,223.3,0.0,0.10006786,,,
DEEPWATER-AHJLPP,2020-01-24 13:34:11,29.0,3468.8999,60.099998,302.5,244.39999,281.70001,,0.30020356,,,
DEEPWATER-IDE13P,2020-01-24 13:34:28,64.800003,3843.8999,55.0,465.19998,228.60001,267.60001,435.60001,0.40027145,,,
DEEPWATER-M24OXR,2020-01-24 13:34:54,54.900002,3887.9998,55.0,417.29999,233.8,273.60001,424.20001,0.30020356,,,
DEEPWATER-LGIE0L,2020-01-24 13:34:54,78.900002,3424.0,59.0,281.29999,234.29999,302.5,460.70001,0.20013572,,,
DEEPWATER-0KPXEZ,2020-01-24 13:34:54,24.6,4007.6997,57.959999,239.89999,270.90002000000004,306.5,,0.30020356,,,
DEEPWATER-DTL53P,2020-01-24 13:35:08,28.9,4079.7,53.0,289.69998,237.2,275.0,401.89999,0.20013572,,,
DEEPWATER-1WHBG2,2020-01-24 13:35:23,101.1,4694.0,63.0,1985.7999,226.8,295.20001,,0.30020356,,,
DEEPWATER-MU3BOW,2020-01-24 13:36:11,64.099998,3725.3,51.0,682.19995,216.10001,278.10001,,0.40027145,,,
DEEPWATER-453GJ0,2020-01-24 13:40:00,31.0,0.0,63.0,0.0,32.0,32.0,462.89999000000006,0.0,,,
DEEPWATER-0SSSKO,2020-01-24 13:40:00,17.4,0.0,52.5,0.0,-1.5258788999999998e-06,-1.5258788999999998e-06,402.10001,0.0,,,
DEEPWATER-UVG14O,2020-01-24 13:40:00,22.0,3640.1001,53.5,353.79999,245.3,289.89999,,0.30020356,,,
DEEPWATER-RU0CIY,2020-01-24 13:40:00,27.0,3683.0,54.900002,375.89999,226.39999,328.79999,,0.20013572,,,
DEEPWATER-GROQ2A,2020-01-24 13:40:00,20.4,4141.1001,57.0,567.2999900000001,230.7,279.0,458.20001,0.20013572,,,
DEEPWATER-EEJC2O,2020-01-24 13:40:00,21.9,4024.4998,62.0,395.30002,253.0,277.70001,471.20001,0.20013572,,,
DEEPWATER-ISTQBO,2020-01-24 13:40:00,31.299999,3863.7,66.0,242.99998,220.3,308.29999,457.10001,0.30020356,,,
DEEPWATER-JCS1GP,2020-01-24 13:40:00,21.6,3946.4998,58.5,199.89999,258.29999,304.20001,,0.40027145,,,
DEEPWATER-A5W4QG,2020-01-24 13:40:00,21.700001,3921.2998,55.0,294.19998,225.70001,254.5,,0.30020356,,,
DEEPWATER-CEO3A4,2020-01-24 13:40:00,40.099998,4095.2998,65.5,602.60004,230.5,312.10001,436.39999000000006,0.40027145,,,
DEEPWATER-TSXTIY,2020-01-24 13:40:00,32.299999,3723.5999,57.0,244.2,225.5,299.10001,,0.20013572,,,
DEEPWATER-EEJC2O,2020-01-24 13:42:24,21.299999,4065.8999,62.0,394.19998,,277.70001,472.10001,0.30020356,,,
DEEPWATER-EEJC2O,2020-01-24 13:42:51,21.6,4025.6997,62.0,394.5,253.0,277.89999,470.20001,0.30020356,,,
DEEPWATER-BPUSBG,2020-01-24 13:43:01,65.900002,4238.0,57.0,468.0,228.0,288.0,438.39999000000006,0.20013572,,,
DEEPWATER-TXV4MX,2020-01-24 13:43:47,39.0,0.0,55.5,0.0,-3.0517577999999995e-06,-3.0517577999999995e-06,,0.0,,,
DEEPWATER-EU2FJA,2020-01-24 13:43:50,50.700001,3916.0,56.5,783.89996,230.7,282.60001,468.20001,0.90061069,,,
DEEPWATER-DTL53P,2020-01-24 13:45:08,28.700001,4079.7,53.0,289.69998,237.0,275.0,404.79999,0.20013572,,,
DEEPWATER-XX0DST,2020-01-24 13:47:03,20.700001,3747.3999,61.5,200.59999,253.39999,291.69998,412.20001,0.20013572,,,
DEEPWATER-1UBHZV,2020-01-24 13:47:35,30.799999,4308.7998,52.0,281.19998,260.39999,290.10001,479.79999,0.40027145,,,
DEEPWATER-BZZIEL,2020-01-24 13:49:33,36.5,4001.0999,,493.19998,233.10001,287.39999,457.70001,0.20013572,,,
DEEPWATER-0SSSKO,2020-01-24 13:50:00,17.700001,0.0,52.5,0.0,-1.5258788999999998e-06,-1.5258788999999998e-06,402.5,0.0,,,
DEEPWATER-BZZIEL,2020-01-24 13:50:33,36.599998,4002.8999,60.0,493.19998,232.90001,287.19998,459.10001,0.20013572,,,
DEEPWATER-4TYG1P,2020-01-24 13:52:05,0.0,4149.2002,0.0,4151.1997,222.3,223.3,0.0,0.10006786,,,
DEEPWATER-AHJLPP,2020-01-24 13:54:11,30.0,3483.6001,59.900002,302.5,244.39999,281.70001,,0.20013572,,,
DEEPWATER-IDE13P,2020-01-24 13:54:28,64.599998,3849.0999,55.0,465.19998,228.60001,267.30002,436.5,0.20013572,,,
DEEPWATER-M24OXR,2020-01-24 13:54:54,55.0,3881.8999,55.0,417.19998,233.8,273.60001,423.0,0.30020356,,,
DEEPWATER-LGIE0L,2020-01-24 13:54:54,78.800003,3424.0,59.0,281.39999,234.29999,302.5,461.29999,0.10006786,,,
DEEPWATER-0KPXEZ,2020-01-24 13:54:54,24.6,4010.7,58.0,240.7,270.70001,306.5,,0.30020356,,,
DEEPWATER-DTL53P,2020-01-24 13:55:08,28.9,4078.7998,53.0,289.89999,237.2,275.0,402.29999,0.20013572,,,
DEEPWATER-1WHBG2,2020-01-24 13:55:23,101.1,4694.3999,63.0,1985.7999,226.8,295.0,,0.30020356,,,
DEEPWATER-MU3BOW,2020-01-24 13:56:11,63.700001,3730.4998,51.0,681.2999900000001,216.0,278.19998,,0.40027145,,,
DEEPWATER-EEJC2O,2020-01-24 13:59:31,21.299999,4040.0999,62.0,394.5,253.2,277.5,470.5,0.30020356,,,
DEEPWATER-UVG14O,2020-01-24 14:00:00,22.0,3635.7998,53.5,354.09998,245.3,290.10001,,0.20013572,,,
DEEPWATER-GROQ2A,2020-01-24 14:00:00,20.4,4132.7002,57.0,566.89996,230.7,279.0,458.5,0.20013572,,,
DEEPWATER-EEJC2O,2020-01-24 14:00:00,21.299999,4020.1001,62.0,,,277.70001,470.5,,,,
DEEPWATER-TSXTIY,2020-01-24 14:00:00,32.299999,3719.7,57.0,242.89999,225.29999,298.89999,,0.20013572,,,
DEEPWATER-RU0CIY,2020-01-24 14:00:00,27.0,3682.1001,55.0,375.49997,226.39999,328.59998,,0.20013572,,,
