WELL_ID,DATE,CURRENT,PRESS_DESC,FREQUENCY,PRESS_INT,TEMP_INT,TEMP_MOT,OUT_VOLT,VIBRATION,PRESS_INTK,TEMP_INTK,WellFailure,Estado,Estado_detallado
DEEPWATER-51ZYBC,2020-01-28 15:57:04,,3812.8,64.0,1149.8,222.39999,334.39999,,0.40027145,,,,Operativo,Otro
DEEPWATER-UY0V1O,2020-01-28 16:00:00,,4190.6997,53.5,415.39999,231.39999,266.5,,0.40027145,,,,Operativo,Anómalo 🔴
DEEPWATER-W22D0A,2020-01-28 16:05:03,,3745.8999,53.0,313.5,243.29999,304.5,,0.20013572,,,,Operativo,Otro
DEEPWATER-51ZYBC,2020-01-28 16:17:04,,3812.8,64.099998,1149.9,222.39999,333.70001,,0.40027145,,,,Operativo,Otro
DEEPWATER-MECD2B,2020-01-28 16:17:53,,3943.5,55.0,322.29999,248.0,285.10001,,0.20013572,,,,Operativo,Otro
DEEPWATER-UY0V1O,2020-01-28 16:20:00,,4191.1997,53.5,415.19998,231.39999,266.40002000000004,,0.40027145,,,,Operativo,Anómalo 🔴
DEEPWATER-000XAR,2020-01-28 16:22:47,,3733.1997,55.0,1075.2999,224.60001,321.10001,,0.20013572,,,,Operativo,Otro
DEEPWATER-ROJ53V,2020-01-28 16:24:46,,3739.5999,48.900002,288.5,221.0,241.7,,0.20013572,,,,Operativo,Otro
DEEPWATER-W22D0A,2020-01-28 16:25:03,,3749.5999,52.900002,313.60001,243.29999,304.5,,0.30020356,,,,Operativo,Otro
DEEPWATER-3J5ZXG,2020-01-28 16:28:45,,3696.4998,59.5,386.39999,233.8,256.10001,,0.20013572,,,,Operativo,Otro
DEEPWATER-51ZYBC,2020-01-28 16:37:04,,3812.0,64.0,1150.0,222.39999,333.90002000000004,,0.40027145,,,,Operativo,Otro
DEEPWATER-MECD2B,2020-01-28 16:38:53,,3943.5,55.0,322.29999,248.0,285.30002,,0.20013572,,,,Operativo,Otro
DEEPWATER-UY0V1O,2020-01-28 16:40:00,,4192.7002,53.599998,415.19998,231.39999,266.5,,0.30020356,,,,Operativo,Anómalo 🔴
DEEPWATER-000XAR,2020-01-28 16:42:47,,3737.7998,55.0,1076.5,224.8,321.39999,,0.30020356,,,,Operativo,Otro
DEEPWATER-ROJ53V,2020-01-28 16:44:46,,3739.2998,49.0,288.79999,221.0,241.3,,0.20013572,,,,Operativo,Otro
DEEPWATER-W22D0A,2020-01-28 16:45:03,,3749.0999,52.900002,313.60001,243.29999,304.29999,,0.20013572,,,,Operativo,Otro
DEEPWATER-3J5ZXG,2020-01-28 16:48:45,,3690.3,59.5,385.39996,233.60001,256.10001,,0.10006786,,,,Operativo,Otro
DEEPWATER-51ZYBC,2020-01-28 16:57:04,,3811.0999,64.0,1150.0,222.59999,333.70001,,0.40027145,,,,Operativo,Otro
DEEPWATER-MECD2B,2020-01-28 16:58:53,,3943.7,55.0,322.39999,248.0,285.10001,,0.20013572,,,,Operativo,Otro
DEEPWATER-UY0V1O,2020-01-28 17:00:00,,4194.1001,53.5,415.39999,231.39999,266.5,,0.40027145,,,,Operativo,Anómalo 🔴
DEEPWATER-000XAR,2020-01-28 17:02:47,,3725.8,55.0,1075.3999,224.8,321.30002,,0.20013572,,,,Operativo,Otro
DEEPWATER-ROJ53V,2020-01-28 17:04:46,,3739.2998,49.0,288.60001,221.0,241.5,,0.10006786,,,,Operativo,Otro
DEEPWATER-W22D0A,2020-01-28 17:05:03,,3749.3999,52.900002,313.79999,243.29999,304.5,,0.20013572,,,,Operativo,Otro
DEEPWATER-3J5ZXG,2020-01-28 17:08:45,,3695.3999,59.5,385.70001,233.8,256.10001,,0.10006786,,,,Operativo,Otro
DEEPWATER-51ZYBC,2020-01-28 17:17:04,,3810.0999,64.099998,1149.9,222.39999,333.70001,,0.40027145,,,,Operativo,Otro
DEEPWATER-MECD2B,2020-01-28 17:17:53,,3943.8,55.0,322.29999,248.0,284.89999,,0.20013572,,,,Operativo,Otro
DEEPWATER-UY0V1O,2020-01-28 17:20:00,,4192.5,53.5,415.49997,231.39999,266.5,,0.40027145,,,,Operativo,Anómalo 🔴
DEEPWATER-000XAR,2020-01-28 17:22:47,,3737.0,55.0,1075.2,224.8,321.10001,,0.20013572,,,,Operativo,Otro
DEEPWATER-ROJ53V,2020-01-28 17:24:46,,3739.4998,48.900002,288.79999,221.0,241.90001,,0.10006786,,,,Operativo,Otro
DEEPWATER-W22D0A,2020-01-28 17:25:03,,3747.7,52.900002,313.79999,243.29999,304.5,,0.30020356,,,,Operativo,Otro
DEEPWATER-3J5ZXG,2020-01-28 17:28:45,,3697.6997,59.5,385.70001,233.8,256.30002,,0.20013572,,,,Operativo,Otro
DEEPWATER-51ZYBC,2020-01-28 17:37:04,,3808.7,64.099998,1149.9,222.59999,333.70001,,0.50033927,,,,Operativo,Otro
DEEPWATER-MECD2B,2020-01-28 17:38:53,,3942.8,55.0,322.39999,247.79999,285.10001,,0.20013572,,,,Operativo,Otro
DEEPWATER-UY0V1O,2020-01-28 17:40:00,,4191.3999,53.400002,415.59998,231.3,266.5,,0.40027145,,,,Operativo,Anómalo 🔴
DEEPWATER-000XAR,2020-01-28 17:42:47,,3729.0,55.0,1075.5,224.8,320.89999,,0.20013572,,,,Operativo,Otro
DEEPWATER-ROJ53V,2020-01-28 17:44:46,,3738.8999,48.900002,288.60001,221.0,241.3,,0.10006786,,,,Operativo,Otro
DEEPWATER-W22D0A,2020-01-28 17:45:03,,3745.7,53.0,313.79999,243.5,304.29999,,0.40027145,,,,Operativo,Otro
DEEPWATER-3J5ZXG,2020-01-28 17:48:45,,3698.2998,59.5,386.0,233.8,256.10001,,0.20013572,,,,Operativo,Otro
DEEPWATER-MECD2B,2020-01-28 17:56:53,,3942.6001,54.900002,322.39999,248.0,284.89999,,0.20013572,,,,Operativo,Otro
DEEPWATER-51ZYBC,2020-01-28 17:57:04,,3807.7,64.099998,1150.1,222.39999,333.90002000000004,,0.40027145,,,,Operativo,Otro
DEEPWATER-UY0V1O,2020-01-28 18:00:00,,4190.3999,53.5,415.59998,231.39999,266.5,,0.30020356,,,,Operativo,Anómalo 🔴
DEEPWATER-000XAR,2020-01-28 18:02:47,,3724.4998,55.0,1074.7,224.8,321.10001,,0.20013572,,,,Operativo,Otro
DEEPWATER-ROJ53V,2020-01-28 18:04:46,,3739.0999,48.900002,288.89999,221.0,241.3,,0.10006786,,,,Operativo,Otro
DEEPWATER-W22D0A,2020-01-28 18:05:03,,3747.3999,52.900002,313.89999,243.29999,304.70001,,0.30020356,,,,Operativo,Otro
DEEPWATER-3J5ZXG,2020-01-28 18:08:45,,3699.8,59.5,385.49997,233.8,256.10001,,0.20013572,,,,Operativo,Otro
DEEPWATER-51ZYBC,2020-01-28 18:17:04,,3808.2,64.099998,1150.2,222.39999,333.90002000000004,,0.40027145,,,,Operativo,Otro
DEEPWATER-MECD2B,2020-01-28 18:17:53,,3943.2,54.900002,322.59998,248.0,285.10001,,0.30020356,,,,Operativo,Otro
DEEPWATER-UY0V1O,2020-01-28 18:20:00,,4191.1997,53.5,415.59998,231.39999,266.69998,,0.40027145,,,,Operativo,Anómalo 🔴
DEEPWATER-000XAR,2020-01-28 18:22:47,,3733.1997,54.900002,1074.9,224.8,320.5,,0.20013572,,,,Operativo,Otro
DEEPWATER-ROJ53V,2020-01-28 18:24:46,,3739.0999,48.900002,288.5,221.0,241.7,,0.20013572,,,,Operativo,Otro
DEEPWATER-W22D0A,2020-01-28 18:25:03,,3749.5999,52.900002,313.89999,243.29999,304.29999,,0.20013572,,,,Operativo,Otro
DEEPWATER-3J5ZXG,2020-01-28 18:28:45,,3697.2998,59.5,386.0,233.8,255.89999,,0.20013572,,,,Operativo,Otro
DEEPWATER-51ZYBC,2020-01-28 18:37:04,,3807.9998,64.0,1150.1,222.39999,334.0,,0.40027145,,,,Operativo,Otro
DEEPWATER-MECD2B,2020-01-28 18:38:53,,3943.7,54.900002,322.69998,248.0,285.30002,,0.20013572,,,,Operativo,Otro
DEEPWATER-UY0V1O,2020-01-28 18:40:00,,4191.4995,53.5,415.69998,231.39999,266.5,,0.40027145,,,,Operativo,Anómalo 🔴
DEEPWATER-000XAR,2020-01-28 18:42:47,,3726.3,55.0,1075.3999,224.8,320.69998,,0.30020356,,,,Operativo,Otro
DEEPWATER-ROJ53V,2020-01-28 18:44:46,,3739.0999,48.900002,287.89999,221.0,241.90001,,0.20013572,,,,Operativo,Otro
DEEPWATER-W22D0A,2020-01-28 18:45:03,,3749.0999,53.0,314.09998,243.29999,304.5,,0.20013572,,,,Operativo,Otro
DEEPWATER-3J5ZXG,2020-01-28 18:48:45,,3701.2,59.5,386.0,233.8,256.5,,0.20013572,,,,Operativo,Otro
DEEPWATER-MECD2B,2020-01-28 18:56:53,,3942.0,54.900002,322.79999,248.0,285.30002,,0.20013572,,,,Operativo,Otro
DEEPWATER-51ZYBC,2020-01-28 18:57:04,,3808.5999,64.099998,1150.2,222.39999,334.0,,0.40027145,,,,Operativo,Otro
DEEPWATER-UY0V1O,2020-01-28 19:00:00,,4191.6997,53.400002,415.69998,231.39999,266.5,,0.40027145,,,,Operativo,Anómalo 🔴
DEEPWATER-000XAR,2020-01-28 19:02:47,,3723.6997,54.900002,1074.4,224.8,321.10001,,0.20013572,,,,Operativo,Otro
DEEPWATER-ROJ53V,2020-01-28 19:04:46,,3739.5999,48.900002,288.89999,221.0,241.5,,0.20013572,,,,Operativo,Otro
DEEPWATER-W22D0A,2020-01-28 19:05:03,,3749.6997,53.0,313.99997,243.29999,304.5,,0.40027145,,,,Operativo,Otro
DEEPWATER-3J5ZXG,2020-01-28 19:08:45,,3694.9998,59.5,386.0,233.8,255.7,,0.20013572,,,,Operativo,Otro
DEEPWATER-51ZYBC,2020-01-28 19:17:04,,3808.2998,64.099998,1150.5,222.39999,334.0,,0.40027145,,,,Operativo,Otro
DEEPWATER-MECD2B,2020-01-28 19:18:53,,3941.7,54.900002,322.69998,248.0,285.30002,,0.20013572,,,,Operativo,Otro
DEEPWATER-UY0V1O,2020-01-28 19:20:00,,4190.8999,53.5,415.69998,231.39999,266.5,,0.40027145,,,,Operativo,Anómalo 🔴
DEEPWATER-ROJ53V,2020-01-28 19:24:46,,3738.4998,48.900002,288.29999,221.0,241.3,,0.20013572,,,,Operativo,Otro
DEEPWATER-W22D0A,2020-01-28 19:25:03,,3745.3999,52.900002,313.99997,243.29999,304.5,,0.30020356,,,,Operativo,Otro
DEEPWATER-3J5ZXG,2020-01-28 19:28:45,,3696.9998,59.5,387.10001,233.8,255.7,,0.20013572,,,,Operativo,Otro
DEEPWATER-51ZYBC,2020-01-28 19:37:04,,3807.7,64.0,1150.2999,222.39999,333.90002000000004,,0.40027145,,,,Operativo,Otro
DEEPWATER-MECD2B,2020-01-28 19:38:53,,3944.3999,55.0,322.69998,248.0,285.30002,,0.30020356,,,,Operativo,Otro
DEEPWATER-UY0V1O,2020-01-28 19:40:00,,4191.6997,53.400002,415.79996,231.39999,266.69998,,0.40027145,,,,Operativo,Anómalo 🔴
DEEPWATER-000XAR,2020-01-28 19:42:47,,3732.8997,54.900002,1074.9,224.8,320.69998,,0.20013572,,,,Operativo,Otro
DEEPWATER-ROJ53V,2020-01-28 19:44:46,,3738.7,48.900002,288.79999,221.0,241.3,,0.20013572,,,,Operativo,Otro
DEEPWATER-W22D0A,2020-01-28 19:45:03,,3745.3,52.900002,313.99997,243.29999,304.5,,0.30020356,,,,Operativo,Otro
DEEPWATER-3J5ZXG,2020-01-28 19:48:45,,3697.0999,59.5,387.80002,234.5,257.20001,,0.20013572,,,,Operativo,Otro
DEEPWATER-ROJ53V,2020-01-28 19:49:46,,3738.5999,49.0,289.5,,,,2.4166389,,,,Operativo,Otro
DEEPWATER-ROJ53V,2020-01-28 19:52:46,,3738.9998,48.900002,288.99997,221.0,241.7,,0.10006786,,,,Operativo,Otro
DEEPWATER-51ZYBC,2020-01-28 19:57:04,,3808.9998,64.0,1150.2999,222.39999,333.70001,,0.40027145,,,,Operativo,Otro
DEEPWATER-MECD2B,2020-01-28 19:58:53,,3942.3999,55.0,322.69998,248.0,285.10001,,0.20013572,,,,Operativo,Otro
DEEPWATER-UY0V1O,2020-01-28 20:00:00,,4191.5996,53.400002,416.10001,231.39999,266.5,,0.40027145,,,,Operativo,Anómalo 🔴
DEEPWATER-000XAR,2020-01-28 20:02:47,,3729.3999,55.0,1075.1,224.8,320.69998,,0.20013572,,,,Operativo,Otro
DEEPWATER-ROJ53V,2020-01-28 20:04:46,,3738.5999,48.900002,288.89999,221.0,241.5,,0.0,,,,Operativo,Otro
DEEPWATER-W22D0A,2020-01-28 20:05:03,,3744.5999,52.900002,314.09998,243.29999,304.70001,,0.30020356,,,,Operativo,Otro
DEEPWATER-3J5ZXG,2020-01-28 20:08:45,,3702.3999,59.5,389.69998,237.2,259.89999,,0.20013572,,,,Operativo,Otro
DEEPWATER-51ZYBC,2020-01-28 20:17:04,,3809.0999,64.0,1150.7,222.39999,333.90002000000004,,0.40027145,,,,Operativo,Otro
DEEPWATER-MECD2B,2020-01-28 20:18:53,,3944.3999,55.0,322.89999,248.20001,284.89999,,0.20013572,,,,Operativo,Otro
DEEPWATER-UY0V1O,2020-01-28 20:20:00,,4190.6997,53.400002,416.0,231.39999,266.69998,,0.40027145,,,,Operativo,Anómalo 🔴
DEEPWATER-000XAR,2020-01-28 20:22:47,,3726.0,55.0,1074.9,224.8,320.89999,,0.50033927,,,,Operativo,Otro
DEEPWATER-ROJ53V,2020-01-28 20:24:46,,3738.5999,48.900002,288.69998,221.0,241.3,,0.0,,,,Operativo,Otro
DEEPWATER-W22D0A,2020-01-28 20:25:03,,3745.0,53.0,313.99997,243.29999,304.5,,0.30020356,,,,Operativo,Otro
DEEPWATER-3J5ZXG,2020-01-28 20:28:45,,3703.3999,59.5,389.29999,236.5,258.29999,,0.10006786,,,,Operativo,Otro
DEEPWATER-51ZYBC,2020-01-28 20:37:04,,3808.3999,64.099998,1150.5,222.39999,333.90002000000004,,0.30020356,,,,Operativo,Otro
DEEPWATER-MECD2B,2020-01-28 20:38:53,,3952.0999,55.0,322.89999,248.0,285.10001,,0.20013572,,,,Operativo,Otro
DEEPWATER-UY0V1O,2020-01-28 20:40:00,,4191.1997,53.5,415.89999,231.39999,266.5,,0.40027145,,,,Operativo,Anómalo 🔴
DEEPWATER-000XAR,2020-01-28 20:42:47,,3730.3999,55.0,1074.4,224.8,320.89999,,0.50033927,,,,Operativo,Otro
DEEPWATER-ROJ53V,2020-01-28 20:44:46,,3738.9998,48.900002,288.5,221.0,241.5,,0.10006786,,,,Operativo,Otro
DEEPWATER-W22D0A,2020-01-28 20:45:03,,3745.0,52.900002,313.99997,243.29999,304.70001,,0.20013572,,,,Operativo,Otro
DEEPWATER-3J5ZXG,2020-01-28 20:48:45,,3699.5,59.5,388.89999,235.2,257.0,,0.10006786,,,,Operativo,Otro
DEEPWATER-51ZYBC,2020-01-28 20:57:04,,3808.3999,64.0,1150.6,222.39999,333.90002000000004,,0.40027145,,,,Operativo,Otro
DEEPWATER-MECD2B,2020-01-28 20:58:53,,3948.1997,55.0,323.19998,248.0,285.10001,,0.20013572,,,,Operativo,Otro
DEEPWATER-UY0V1O,2020-01-28 21:00:00,,4191.3999,53.400002,416.0,231.39999,266.69998,,0.40027145,,,,Operativo,Anómalo 🔴
DEEPWATER-000XAR,2020-01-28 21:02:47,,3733.0999,55.0,1075.5,224.60001,321.10001,,0.30020356,,,,Operativo,Otro
DEEPWATER-ROJ53V,2020-01-28 21:04:46,,3738.7998,48.900002,288.5,221.0,241.5,,0.10006786,,,,Operativo,Otro
DEEPWATER-W22D0A,2020-01-28 21:05:03,,3745.3999,53.0,313.99997,243.29999,304.5,,0.30020356,,,,Operativo,Otro
DEEPWATER-3J5ZXG,2020-01-28 21:08:45,,3701.3999,59.5,389.39999,234.5,256.60001,,0.10006786,,,,Operativo,Otro
DEEPWATER-51ZYBC,2020-01-28 21:17:04,,3807.8999,64.0,1150.7,222.39999,334.0,,0.30020356,,,,Operativo,Otro
DEEPWATER-UY0V1O,2020-01-28 21:20:00,,4190.2998,53.5,416.0,231.39999,266.5,,0.40027145,,,,Operativo,Anómalo 🔴
DEEPWATER-000XAR,2020-01-28 21:22:47,,3725.6001,55.0,1074.7999,224.8,320.89999,,0.20013572,,,,Operativo,Otro
DEEPWATER-ROJ53V,2020-01-28 21:24:46,,3738.9998,49.0,288.10001,221.0,241.5,,0.20013572,,,,Operativo,Otro
DEEPWATER-W22D0A,2020-01-28 21:25:03,,3744.8,52.900002,313.89999,243.29999,304.70001,,0.20013572,,,,Operativo,Otro
DEEPWATER-3J5ZXG,2020-01-28 21:28:45,,3701.8999,59.5,389.10001,234.10001,256.30002,,0.10006786,,,,Operativo,Otro
DEEPWATER-MECD2B,2020-01-28 21:38:53,,3962.3999,54.900002,324.0,248.0,284.89999,,0.20013572,,,,Operativo,Otro
DEEPWATER-UY0V1O,2020-01-28 21:40:00,,4192.1001,53.5,416.19998,231.39999,266.40002000000004,,0.40027145,,,,Operativo,Anómalo 🔴
DEEPWATER-000XAR,2020-01-28 21:42:47,,3725.1001,54.900002,1074.4,225.0,320.69998,,0.20013572,,,,Operativo,Otro
DEEPWATER-ROJ53V,2020-01-28 21:44:46,,3738.4998,48.900002,288.29999,221.0,241.5,,0.20013572,,,,Operativo,Otro
DEEPWATER-W22D0A,2020-01-28 21:45:03,,3744.3,53.0,313.79999,243.29999,304.29999,,0.20013572,,,,Operativo,Otro
DEEPWATER-3J5ZXG,2020-01-28 21:48:45,,3699.7,59.5,389.59998,234.0,256.30002,,0.0,,,,Operativo,Otro
DEEPWATER-51ZYBC,2020-01-28 21:57:04,,3804.5,64.099998,1150.8999,222.39999,334.0,,0.40027145,,,,Operativo,Otro
DEEPWATER-MECD2B,2020-01-28 21:58:53,,3962.2998,55.0,324.5,248.0,284.69998,,0.20013572,,,,Operativo,Otro
DEEPWATER-UY0V1O,2020-01-28 22:00:00,,4191.5996,53.400002,416.39999,231.39999,266.69998,,0.40027145,,,,Operativo,Anómalo 🔴
DEEPWATER-000XAR,2020-01-28 22:02:47,,3723.3999,55.0,1073.7999,224.8,320.89999,,0.20013572,,,,Operativo,Otro
DEEPWATER-ROJ53V,2020-01-28 22:04:46,,3738.4998,48.900002,288.10001,221.0,241.7,,0.20013572,,,,Operativo,Otro
DEEPWATER-3J5ZXG,2020-01-28 22:08:45,,3703.0,59.5,389.49997,233.8,256.10001,,0.0,,,,Operativo,Otro
DEEPWATER-51ZYBC,2020-01-28 22:17:04,,3807.8999,64.099998,1151.0,222.39999,334.0,,0.30020356,,,,Operativo,Otro
DEEPWATER-UY0V1O,2020-01-28 22:20:00,,4191.8999,53.5,416.29999,231.39999,266.5,,0.40027145,,,,Operativo,Anómalo 🔴
DEEPWATER-000XAR,2020-01-28 22:22:47,,3731.2998,55.0,1074.1,224.8,320.69998,,0.20013572,,,,Operativo,Otro
DEEPWATER-ROJ53V,2020-01-28 22:24:46,,3738.7998,48.900002,288.60001,221.0,241.7,,0.20013572,,,,Operativo,Otro
DEEPWATER-W22D0A,2020-01-28 22:25:03,,3743.8999,52.900002,313.79999,243.5,304.5,,0.30020356,,,,Operativo,Otro
DEEPWATER-3J5ZXG,2020-01-28 22:28:45,,3701.0,59.5,389.69998,233.8,255.89999,,0.10006786,,,,Operativo,Otro
DEEPWATER-51ZYBC,2020-01-28 22:37:04,,3808.3999,64.099998,1151.0,222.39999,334.19998,,0.30020356,,,,Operativo,Otro
DEEPWATER-MECD2B,2020-01-28 22:38:53,,3945.7,54.900002,324.59998,248.0,284.89999,,0.10006786,,,,Operativo,Otro
DEEPWATER-UY0V1O,2020-01-28 22:40:00,,4191.3999,53.5,416.19998,231.3,266.89999,,0.40027145,,,,Operativo,Anómalo 🔴
DEEPWATER-ROJ53V,2020-01-28 22:44:46,,3739.0999,48.900002,288.5,221.0,241.90001,,0.20013572,,,,Operativo,Otro
DEEPWATER-W22D0A,2020-01-28 22:45:03,,3745.0,52.900002,313.79999,243.5,304.5,,0.20013572,,,,Operativo,Otro
DEEPWATER-51ZYBC,2020-01-28 22:57:04,,3808.2998,64.0,1151.2,222.39999,333.90002000000004,,0.40027145,,,,Operativo,Otro
DEEPWATER-MECD2B,2020-01-28 22:58:53,,3944.0999,54.900002,324.39999,248.0,285.10001,,0.20013572,,,,Operativo,Otro
DEEPWATER-UY0V1O,2020-01-28 23:00:00,,4191.1997,53.599998,416.19998,231.39999,266.5,,0.50033927,,,,Operativo,Anómalo 🔴
DEEPWATER-000XAR,2020-01-28 23:02:47,,3726.3999,55.0,1074.5,224.8,320.69998,,0.30020356,,,,Operativo,Otro
DEEPWATER-ROJ53V,2020-01-28 23:04:46,,3739.4998,48.900002,288.19998,221.0,241.90001,,0.20013572,,,,Operativo,Otro
DEEPWATER-W22D0A,2020-01-28 23:05:03,,3749.3999,53.0,313.69998,243.5,304.5,,0.20013572,,,,Operativo,Otro
DEEPWATER-3J5ZXG,2020-01-28 23:08:45,,3679.3999,59.5,389.39999,233.8,256.10001,,0.20013572,,,,Operativo,Degradación ⚠️
DEEPWATER-51ZYBC,2020-01-28 23:17:04,,3808.3999,64.0,1151.2,222.39999,333.90002000000004,,0.40027145,,,,Operativo,Otro
DEEPWATER-MECD2B,2020-01-28 23:18:53,,3943.5,54.900002,324.29999,248.0,285.10001,,0.20013572,,,,Operativo,Otro
DEEPWATER-UY0V1O,2020-01-28 23:20:00,,4192.5,53.5,416.19998,231.39999,266.40002000000004,,0.40027145,,,,Operativo,Anómalo 🔴
DEEPWATER-000XAR,2020-01-28 23:22:47,,3730.9998,54.900002,1074.2,224.8,320.89999,,0.30020356,,,,Operativo,Otro
DEEPWATER-ROJ53V,2020-01-28 23:24:46,,3739.4998,48.900002,288.10001,221.0,241.7,,0.20013572,,,,Operativo,Otro
DEEPWATER-W22D0A,2020-01-28 23:25:03,,3749.9998,52.900002,313.89999,243.5,304.5,,0.30020356,,,,Operativo,Otro
DEEPWATER-3J5ZXG,2020-01-28 23:28:45,,3690.8,59.5,389.19998,233.8,256.5,,0.10006786,,,,Operativo,Otro
DEEPWATER-51ZYBC,2020-01-28 23:37:04,,3808.5999,64.099998,1151.2999,222.39999,334.0,,0.40027145,,,,Operativo,Otro
DEEPWATER-MECD2B,2020-01-28 23:38:53,,3942.6001,55.0,324.39999,248.0,285.39999,,0.20013572,,,,Operativo,Otro
DEEPWATER-UY0V1O,2020-01-28 23:40:00,,4190.8999,53.5,416.49997,231.3,266.69998,,0.50033927,,,,Operativo,Anómalo 🔴
DEEPWATER-000XAR,2020-01-28 23:42:47,,3731.6997,54.900002,1074.6,224.8,320.89999,,0.20013572,,,,Operativo,Otro
DEEPWATER-W22D0A,2020-01-28 23:45:03,,3750.3997,52.900002,313.99997,243.70001,304.29999,,0.20013572,,,,Operativo,Otro
DEEPWATER-3J5ZXG,2020-01-28 23:48:45,,3694.8999,59.5,388.89999,234.0,256.10001,,0.10006786,,,,Operativo,Otro
DEEPWATER-MECD2B,2020-01-28 23:56:53,,3943.0999,54.900002,324.20001,248.0,285.30002,,0.20013572,,,,Operativo,Otro
DEEPWATER-51ZYBC,2020-01-28 23:57:04,,3808.7,64.099998,1151.5,222.39999,333.90002000000004,,0.60040712,,,,Operativo,Otro
DEEPWATER-UY0V1O,2020-01-29 00:00:00,,4191.8999,53.400002,416.59998,231.39999,266.69998,,0.40027145,,,,Operativo,Anómalo 🔴
DEEPWATER-000XAR,2020-01-29 00:02:47,,3730.7998,54.900002,1074.7,224.8,320.5,,0.20013572,,,,Operativo,Otro
DEEPWATER-ROJ53V,2020-01-29 00:04:46,,3739.4998,48.900002,288.0,221.0,241.7,,0.20013572,,,,Operativo,Otro
DEEPWATER-W22D0A,2020-01-29 00:05:03,,3750.0999,53.0,314.30002,243.5,304.29999,,0.20013572,,,,Operativo,Otro
DEEPWATER-3J5ZXG,2020-01-29 00:08:45,,3698.3997,59.5,388.0,233.8,256.10001,,0.10006786,,,,Operativo,Otro
DEEPWATER-51ZYBC,2020-01-29 00:17:04,,3809.4998,64.099998,1151.6,222.39999,334.0,,0.40027145,,,,Operativo,Otro
DEEPWATER-MECD2B,2020-01-29 00:17:53,,3942.2,54.900002,324.20001,248.0,285.30002,,0.20013572,,,,Operativo,Otro
DEEPWATER-UY0V1O,2020-01-29 00:20:00,,4191.4995,53.5,416.49997,231.39999,266.5,,0.40027145,,,,Operativo,Anómalo 🔴
DEEPWATER-000XAR,2020-01-29 00:22:47,,3726.3,54.900002,1074.4,224.60001,320.69998,,0.20013572,,,,Operativo,Otro
DEEPWATER-ROJ53V,2020-01-29 00:24:46,,3739.3999,48.900002,288.19998,221.0,241.5,,0.20013572,,,,Operativo,Otro
DEEPWATER-W22D0A,2020-01-29 00:25:03,,3748.4998,52.900002,314.30002,243.5,304.70001,,0.30020356,,,,Operativo,Otro
DEEPWATER-3J5ZXG,2020-01-29 00:28:45,,3686.2,59.5,386.79999,233.8,256.10001,,0.20013572,,,,Operativo,Otro
DEEPWATER-51ZYBC,2020-01-29 00:37:04,,3808.9998,64.099998,1151.6,222.39999,334.19998,,0.40027145,,,,Operativo,Otro
DEEPWATER-MECD2B,2020-01-29 00:38:53,,3943.7,54.900002,324.29999,248.0,285.30002,,0.20013572,,,,Operativo,Otro
DEEPWATER-UY0V1O,2020-01-29 00:40:00,,4192.7998,53.5,416.59998,231.39999,266.40002000000004,,0.40027145,,,,Operativo,Anómalo 🔴
DEEPWATER-000XAR,2020-01-29 00:42:47,,3731.2998,55.0,1074.2,225.0,320.89999,,0.30020356,,,,Operativo,Otro
DEEPWATER-ROJ53V,2020-01-29 00:44:46,,3738.7,48.900002,288.5,221.0,241.3,,0.20013572,,,,Operativo,Otro
DEEPWATER-W22D0A,2020-01-29 00:45:03,,3746.0,53.0,314.30002,243.5,304.5,,0.30020356,,,,Operativo,Otro
DEEPWATER-3J5ZXG,2020-01-29 00:48:45,,3691.0,59.5,386.49997,233.8,256.30002,,0.20013572,,,,Operativo,Otro
DEEPWATER-MECD2B,2020-01-29 00:56:53,,3942.3999,55.0,324.10001,248.0,285.30002,,0.20013572,,,,Operativo,Otro
DEEPWATER-UY0V1O,2020-01-29 01:00:00,,4191.4995,53.400002,416.59998,231.39999,266.5,,0.50033927,,,,Operativo,Anómalo 🔴
DEEPWATER-ROJ53V,2020-01-29 01:04:46,,3738.7998,48.900002,288.29999,221.0,241.7,,0.20013572,,,,Operativo,Otro
DEEPWATER-W22D0A,2020-01-29 01:05:03,,3744.8,53.0,314.09998,243.5,304.5,,0.30020356,,,,Operativo,Otro
DEEPWATER-3J5ZXG,2020-01-29 01:08:45,,3694.7,59.5,385.39996,233.8,255.89999,,0.10006786,,,,Operativo,Otro
DEEPWATER-51ZYBC,2020-01-29 01:17:04,,3808.9998,64.0,1151.6,222.39999,334.19998,,0.40027145,,,,Operativo,Otro
DEEPWATER-UY0V1O,2020-01-29 01:20:00,,4191.1997,53.400002,416.89996,231.39999,266.40002000000004,,0.50033927,,,,Operativo,Anómalo 🔴
DEEPWATER-000XAR,2020-01-29 01:22:47,,3737.7,54.900002,1075.0,224.60001,321.30002,,0.40027145,,,,Operativo,Otro
DEEPWATER-ROJ53V,2020-01-29 01:24:46,,3738.7,49.0,288.69998,221.0,241.3,,0.20013572,,,,Operativo,Otro
DEEPWATER-W22D0A,2020-01-29 01:25:03,,3744.2,52.900002,313.99997,243.5,304.5,,0.20013572,,,,Operativo,Otro
DEEPWATER-3J5ZXG,2020-01-29 01:28:45,,3694.7998,59.5,384.89999,233.8,255.7,,0.20013572,,,,Operativo,Otro
